uid,event,ioi,period,pulses
8bb760c7-0,15,3,16,4
8bb760c7-0,16,1,16,4
8bb760c7-0,17,2,16,4
8bb760c7-0,18,2,16,4
8bb760c7-0,19,2,16,4
8bb760c7-0,20,2,16,4
8bb760c7-0,21,2,16,4
8bb760c7-0,22,2,16,4
8bb760c7-0,23,4,16,4
8bb760c7-0,24,4,16,4
8bb760c7-0,25,4,16,4
8bb760c7-0,26,2,16,4
8bb760c7-0,27,2,16,4
8bb760c7-0,28,12,16,4
f134535-0,0,2,12,6
f134535-0,1,2,12,6
f134535-0,2,3,12,6
f134535-0,3,1,12,6
f134535-0,4,2,12,6
f134535-0,5,2,12,6
f134535-0,6,2,12,6
f134535-0,7,2,12,6
f134535-0,8,3,12,6
f134535-0,9,1,12,6
f134535-0,10,4,12,6
f134535-0,11,2,12,6
f134535-0,12,2,12,6
f134535-0,13,3,12,6
f134535-0,14,1,12,6
f134535-0,15,2,12,6
f134535-0,16,2,12,6
f134535-0,17,2,12,6
f134535-0,18,2,12,6
f134535-0,19,3,12,6
f134535-0,20,1,12,6
f134535-0,21,4,12,6
f134535-0,22,2,12,6
f134535-0,23,2,12,6
f134535-0,24,3,12,6
f134535-0,25,1,12,6
f134535-0,26,2,12,6
f134535-0,27,2,12,6
f134535-0,28,2,12,6
106583e1-0,0,1,8,2
106583e1-0,1,4,8,2
106583e1-0,2,4,8,2
106583e1-0,3,4,8,2
106583e1-0,4,2,8,2
106583e1-0,5,2,8,2
106583e1-0,6,3,8,2
106583e1-0,7,1,8,2
106583e1-0,8,3,8,2
106583e1-0,9,1,8,2
106583e1-0,10,7,8,2
106583e1-0,11,1,8,2
106583e1-0,12,4,8,2
106583e1-0,13,3,8,2
106583e1-0,14,1,8,2
106583e1-0,15,4,8,2
106583e1-0,16,3,8,2
106583e1-0,17,1,8,2
106583e1-0,18,3,8,2
106583e1-0,19,1,8,2
106583e1-0,20,3,8,2
106583e1-0,21,1,8,2
106583e1-0,22,8,8,2
106583e1-0,23,3,8,2
106583e1-0,24,1,8,2
106583e1-0,25,3,8,2
106583e1-0,26,1,8,2
106583e1-0,27,8,8,2
106583e1-0,28,3,8,2
2ab7cd23-0,0,1,12,6
2ab7cd23-0,1,1,12,6
2ab7cd23-0,2,4,12,6
2ab7cd23-0,3,2,12,6
2ab7cd23-0,4,4,12,6
2ab7cd23-0,5,2,12,6
2ab7cd23-0,6,4,12,6
2ab7cd23-0,7,2,12,6
2ab7cd23-0,8,4,12,6
2ab7cd23-0,9,1,12,6
2ab7cd23-0,10,1,12,6
2ab7cd23-0,11,4,12,6
2ab7cd23-0,12,2,12,6
2ab7cd23-0,13,4,12,6
2ab7cd23-0,14,2,12,6
2ab7cd23-0,15,4,12,6
2ab7cd23-0,16,2,12,6
2ab7cd23-0,17,4,12,6
2ab7cd23-0,18,1,12,6
2ab7cd23-0,19,1,12,6
2ab7cd23-0,20,2,12,6
2ab7cd23-0,21,2,12,6
2ab7cd23-0,22,2,12,6
2ab7cd23-0,23,4,12,6
2ab7cd23-0,24,2,12,6
2ab7cd23-0,25,10,12,6
2ab7cd23-0,26,1,12,6
2ab7cd23-0,27,1,12,6
2ab7cd23-0,28,2,12,6
789bfb4c-0,0,2,12,6
789bfb4c-0,1,2,12,6
789bfb4c-0,2,2,12,6
789bfb4c-0,3,2,12,6
789bfb4c-0,4,3,12,6
789bfb4c-0,5,1,12,6
789bfb4c-0,6,2,12,6
789bfb4c-0,7,2,12,6
789bfb4c-0,8,2,12,6
789bfb4c-0,9,4,12,6
789bfb4c-0,10,2,12,6
789bfb4c-0,11,2,12,6
789bfb4c-0,12,2,12,6
789bfb4c-0,13,2,12,6
789bfb4c-0,14,1,12,6
789bfb4c-0,15,1,12,6
789bfb4c-0,16,2,12,6
789bfb4c-0,17,2,12,6
789bfb4c-0,18,4,12,6
789bfb4c-0,19,2,12,6
789bfb4c-0,20,6,12,6
789bfb4c-0,21,4,12,6
789bfb4c-0,22,2,12,6
789bfb4c-0,23,4,12,6
789bfb4c-0,24,2,12,6
789bfb4c-0,25,4,12,6
789bfb4c-0,26,2,12,6
789bfb4c-0,27,1,12,6
789bfb4c-0,28,1,12,6
1a25b5e9-0,0,3,12,3
1a25b5e9-0,1,1,12,3
1a25b5e9-0,2,4,12,3
1a25b5e9-0,3,4,12,3
1a25b5e9-0,4,3,12,3
1a25b5e9-0,5,1,12,3
1a25b5e9-0,6,4,12,3
1a25b5e9-0,7,4,12,3
1a25b5e9-0,8,3,12,3
1a25b5e9-0,9,1,12,3
1a25b5e9-0,10,4,12,3
1a25b5e9-0,11,4,12,3
1a25b5e9-0,12,3,12,3
1a25b5e9-0,13,1,12,3
1a25b5e9-0,14,8,12,3
1a25b5e9-0,15,3,12,3
1a25b5e9-0,16,1,12,3
1a25b5e9-0,17,4,12,3
1a25b5e9-0,18,4,12,3
1a25b5e9-0,19,3,12,3
1a25b5e9-0,20,1,12,3
1a25b5e9-0,21,4,12,3
1a25b5e9-0,22,4,12,3
1a25b5e9-0,23,3,12,3
1a25b5e9-0,24,1,12,3
1a25b5e9-0,25,4,12,3
1a25b5e9-0,26,4,12,3
1a25b5e9-0,27,3,12,3
1a25b5e9-0,28,1,12,3
4fff8cf-0,0,4,8,2
4fff8cf-0,1,2,8,2
4fff8cf-0,2,2,8,2
4fff8cf-0,3,2,8,2
4fff8cf-0,4,2,8,2
4fff8cf-0,5,2,8,2
4fff8cf-0,6,2,8,2
4fff8cf-0,7,4,8,2
4fff8cf-0,8,4,8,2
4fff8cf-0,9,8,8,2
4fff8cf-0,10,4,8,2
4fff8cf-0,11,2,8,2
4fff8cf-0,12,2,8,2
4fff8cf-0,13,2,8,2
4fff8cf-0,14,2,8,2
4fff8cf-0,15,2,8,2
4fff8cf-0,16,2,8,2
4fff8cf-0,17,4,8,2
4fff8cf-0,18,4,8,2
4fff8cf-0,19,8,8,2
4fff8cf-0,20,4,8,2
4fff8cf-0,21,2,8,2
4fff8cf-0,22,2,8,2
4fff8cf-0,23,4,8,2
4fff8cf-0,24,4,8,2
4fff8cf-0,25,2,8,2
4fff8cf-0,26,2,8,2
4fff8cf-0,27,2,8,2
4fff8cf-0,28,2,8,2
92bd279-0,0,4,8,2
92bd279-0,1,3,8,2
92bd279-0,2,1,8,2
92bd279-0,3,2,8,2
92bd279-0,4,2,8,2
92bd279-0,5,2,8,2
92bd279-0,6,2,8,2
92bd279-0,7,4,8,2
92bd279-0,8,3,8,2
92bd279-0,9,1,8,2
92bd279-0,10,8,8,2
92bd279-0,11,4,8,2
92bd279-0,12,3,8,2
92bd279-0,13,1,8,2
92bd279-0,14,2,8,2
92bd279-0,15,2,8,2
92bd279-0,16,2,8,2
92bd279-0,17,2,8,2
92bd279-0,18,4,8,2
92bd279-0,19,3,8,2
92bd279-0,20,1,8,2
92bd279-0,21,8,8,2
92bd279-0,22,4,8,2
92bd279-0,23,3,8,2
92bd279-0,24,1,8,2
92bd279-0,25,4,8,2
92bd279-0,26,4,8,2
92bd279-0,27,2,8,2
92bd279-0,28,2,8,2
d3e8e93-0,0,2,8,2
d3e8e93-0,1,1,8,2
d3e8e93-0,2,1,8,2
d3e8e93-0,3,2,8,2
d3e8e93-0,4,2,8,2
d3e8e93-0,5,2,8,2
d3e8e93-0,6,3,8,2
d3e8e93-0,7,1,8,2
d3e8e93-0,8,4,8,2
d3e8e93-0,9,1,8,2
d3e8e93-0,10,1,8,2
d3e8e93-0,11,1,8,2
d3e8e93-0,12,1,8,2
d3e8e93-0,13,1,8,2
d3e8e93-0,14,1,8,2
d3e8e93-0,15,1,8,2
d3e8e93-0,16,1,8,2
d3e8e93-0,17,3,8,2
d3e8e93-0,18,1,8,2
d3e8e93-0,19,2,8,2
d3e8e93-0,20,2,8,2
d3e8e93-0,21,1,8,2
d3e8e93-0,22,1,8,2
d3e8e93-0,23,2,8,2
d3e8e93-0,24,2,8,2
d3e8e93-0,25,2,8,2
d3e8e93-0,26,3,8,2
d3e8e93-0,27,1,8,2
d3e8e93-0,28,2,8,2
744a7da-0,0,4,8,2
744a7da-0,1,2,8,2
744a7da-0,2,2,8,2
744a7da-0,3,2,8,2
744a7da-0,4,2,8,2
744a7da-0,5,2,8,2
744a7da-0,6,2,8,2
744a7da-0,7,4,8,2
744a7da-0,8,4,8,2
744a7da-0,9,4,8,2
744a7da-0,10,4,8,2
744a7da-0,11,4,8,2
744a7da-0,12,2,8,2
744a7da-0,13,2,8,2
744a7da-0,14,4,8,2
744a7da-0,15,2,8,2
744a7da-0,16,2,8,2
744a7da-0,17,4,8,2
744a7da-0,18,4,8,2
744a7da-0,19,4,8,2
744a7da-0,20,4,8,2
744a7da-0,21,8,8,2
744a7da-0,22,4,8,2
744a7da-0,23,2,8,2
744a7da-0,24,2,8,2
744a7da-0,25,4,8,2
744a7da-0,26,2,8,2
744a7da-0,27,2,8,2
744a7da-0,28,4,8,2
e675ac52-0,0,2,12,6
e675ac52-0,1,4,12,6
e675ac52-0,2,2,12,6
e675ac52-0,3,2,12,6
e675ac52-0,4,2,12,6
e675ac52-0,5,2,12,6
e675ac52-0,6,6,12,6
e675ac52-0,7,4,12,6
e675ac52-0,8,1,12,6
e675ac52-0,9,1,12,6
e675ac52-0,10,2,12,6
e675ac52-0,11,2,12,6
e675ac52-0,12,2,12,6
e675ac52-0,13,2,12,6
e675ac52-0,14,2,12,6
e675ac52-0,15,2,12,6
e675ac52-0,16,10,12,6
e675ac52-0,17,1,12,6
e675ac52-0,18,1,12,6
e675ac52-0,19,2,12,6
e675ac52-0,20,2,12,6
e675ac52-0,21,2,12,6
e675ac52-0,22,4,12,6
e675ac52-0,23,2,12,6
e675ac52-0,24,6,12,6
e675ac52-0,25,4,12,6
e675ac52-0,26,2,12,6
e675ac52-0,27,2,12,6
e675ac52-0,28,2,12,6
78959738-0,0,2,8,2
78959738-0,1,1,8,2
78959738-0,2,1,8,2
78959738-0,3,2,8,2
78959738-0,4,2,8,2
78959738-0,5,2,8,2
78959738-0,6,3,8,2
78959738-0,7,1,8,2
78959738-0,8,4,8,2
78959738-0,9,1,8,2
78959738-0,10,1,8,2
78959738-0,11,1,8,2
78959738-0,12,1,8,2
78959738-0,13,1,8,2
78959738-0,14,1,8,2
78959738-0,15,1,8,2
78959738-0,16,1,8,2
78959738-0,17,3,8,2
78959738-0,18,1,8,2
78959738-0,19,2,8,2
78959738-0,20,2,8,2
78959738-0,21,1,8,2
78959738-0,22,1,8,2
78959738-0,23,2,8,2
78959738-0,24,2,8,2
78959738-0,25,2,8,2
78959738-0,26,3,8,2
78959738-0,27,1,8,2
78959738-0,28,2,8,2
aad0de34-0,0,4,8,2
aad0de34-0,1,2,8,2
aad0de34-0,2,2,8,2
aad0de34-0,3,6,8,2
aad0de34-0,4,2,8,2
aad0de34-0,5,2,8,2
aad0de34-0,6,2,8,2
aad0de34-0,7,2,8,2
aad0de34-0,8,2,8,2
aad0de34-0,9,4,8,2
aad0de34-0,10,4,8,2
aad0de34-0,11,4,8,2
aad0de34-0,12,2,8,2
aad0de34-0,13,2,8,2
aad0de34-0,14,6,8,2
aad0de34-0,15,2,8,2
aad0de34-0,16,2,8,2
aad0de34-0,17,2,8,2
aad0de34-0,18,2,8,2
aad0de34-0,19,2,8,2
aad0de34-0,20,4,8,2
aad0de34-0,21,2,8,2
aad0de34-0,22,2,8,2
aad0de34-0,23,4,8,2
aad0de34-0,24,4,8,2
aad0de34-0,25,1,8,2
aad0de34-0,26,1,8,2
aad0de34-0,27,1,8,2
aad0de34-0,28,1,8,2
8882615b-0,0,2,8,2
8882615b-0,1,2,8,2
8882615b-0,2,2,8,2
8882615b-0,3,2,8,2
8882615b-0,4,2,8,2
8882615b-0,5,2,8,2
8882615b-0,6,2,8,2
8882615b-0,7,2,8,2
8882615b-0,8,2,8,2
8882615b-0,9,2,8,2
8882615b-0,10,2,8,2
8882615b-0,11,2,8,2
8882615b-0,12,2,8,2
8882615b-0,13,6,8,2
8882615b-0,14,2,8,2
8882615b-0,15,2,8,2
8882615b-0,16,2,8,2
8882615b-0,17,2,8,2
8882615b-0,18,2,8,2
8882615b-0,19,2,8,2
8882615b-0,20,2,8,2
8882615b-0,21,2,8,2
8882615b-0,22,2,8,2
8882615b-0,23,2,8,2
8882615b-0,24,2,8,2
8882615b-0,25,1,8,2
8882615b-0,26,1,8,2
8882615b-0,27,2,8,2
8882615b-0,28,8,8,2
c215bee-0,0,4,8,2
c215bee-0,1,4,8,2
c215bee-0,2,4,8,2
c215bee-0,3,2,8,2
c215bee-0,4,2,8,2
c215bee-0,5,2,8,2
c215bee-0,6,2,8,2
c215bee-0,7,2,8,2
c215bee-0,8,2,8,2
c215bee-0,9,8,8,2
c215bee-0,10,2,8,2
c215bee-0,11,2,8,2
c215bee-0,12,2,8,2
c215bee-0,13,2,8,2
c215bee-0,14,4,8,2
c215bee-0,15,2,8,2
c215bee-0,16,2,8,2
c215bee-0,17,2,8,2
c215bee-0,18,2,8,2
c215bee-0,19,2,8,2
c215bee-0,20,2,8,2
c215bee-0,21,6,8,2
c215bee-0,22,2,8,2
c215bee-0,23,2,8,2
c215bee-0,24,2,8,2
c215bee-0,25,2,8,2
c215bee-0,26,2,8,2
c215bee-0,27,6,8,2
c215bee-0,28,2,8,2
70d5e1ba-0,0,2,8,2
70d5e1ba-0,1,2,8,2
70d5e1ba-0,2,2,8,2
70d5e1ba-0,3,2,8,2
70d5e1ba-0,4,2,8,2
70d5e1ba-0,5,2,8,2
70d5e1ba-0,6,2,8,2
70d5e1ba-0,7,2,8,2
70d5e1ba-0,8,2,8,2
70d5e1ba-0,9,2,8,2
70d5e1ba-0,10,2,8,2
70d5e1ba-0,11,2,8,2
70d5e1ba-0,12,2,8,2
70d5e1ba-0,13,6,8,2
70d5e1ba-0,14,2,8,2
70d5e1ba-0,15,2,8,2
70d5e1ba-0,16,2,8,2
70d5e1ba-0,17,2,8,2
70d5e1ba-0,18,2,8,2
70d5e1ba-0,19,2,8,2
70d5e1ba-0,20,2,8,2
70d5e1ba-0,21,2,8,2
70d5e1ba-0,22,2,8,2
70d5e1ba-0,23,2,8,2
70d5e1ba-0,24,2,8,2
70d5e1ba-0,25,2,8,2
70d5e1ba-0,26,2,8,2
70d5e1ba-0,27,6,8,2
70d5e1ba-0,28,2,8,2
80cba0e5-0,0,2,8,2
80cba0e5-0,1,4,8,2
80cba0e5-0,2,2,8,2
80cba0e5-0,3,2,8,2
80cba0e5-0,4,6,8,2
80cba0e5-0,5,2,8,2
80cba0e5-0,6,4,8,2
80cba0e5-0,7,2,8,2
80cba0e5-0,8,2,8,2
80cba0e5-0,9,6,8,2
80cba0e5-0,10,2,8,2
80cba0e5-0,11,4,8,2
80cba0e5-0,12,2,8,2
80cba0e5-0,13,2,8,2
80cba0e5-0,14,4,8,2
80cba0e5-0,15,2,8,2
80cba0e5-0,16,2,8,2
80cba0e5-0,17,4,8,2
80cba0e5-0,18,2,8,2
80cba0e5-0,19,2,8,2
80cba0e5-0,20,4,8,2
80cba0e5-0,21,4,8,2
80cba0e5-0,22,4,8,2
80cba0e5-0,23,4,8,2
80cba0e5-0,24,4,8,2
80cba0e5-0,25,4,8,2
80cba0e5-0,26,4,8,2
80cba0e5-0,27,2,8,2
80cba0e5-0,28,2,8,2
69afa31a-0,0,2,12,6
69afa31a-0,1,2,12,6
69afa31a-0,2,2,12,6
69afa31a-0,3,2,12,6
69afa31a-0,4,4,12,6
69afa31a-0,5,2,12,6
69afa31a-0,6,6,12,6
69afa31a-0,7,4,12,6
69afa31a-0,8,2,12,6
69afa31a-0,9,2,12,6
69afa31a-0,10,2,12,6
69afa31a-0,11,2,12,6
69afa31a-0,12,2,12,6
69afa31a-0,13,2,12,6
69afa31a-0,14,2,12,6
69afa31a-0,15,10,12,6
69afa31a-0,16,2,12,6
69afa31a-0,17,2,12,6
69afa31a-0,18,2,12,6
69afa31a-0,19,2,12,6
69afa31a-0,20,2,12,6
69afa31a-0,21,2,12,6
69afa31a-0,22,2,12,6
69afa31a-0,23,6,12,6
69afa31a-0,24,4,12,6
69afa31a-0,25,2,12,6
69afa31a-0,26,2,12,6
69afa31a-0,27,2,12,6
69afa31a-0,28,2,12,6
d846a0a7-0,0,2,8,2
d846a0a7-0,1,4,8,2
d846a0a7-0,2,2,8,2
d846a0a7-0,3,2,8,2
d846a0a7-0,4,4,8,2
d846a0a7-0,5,2,8,2
d846a0a7-0,6,2,8,2
d846a0a7-0,7,2,8,2
d846a0a7-0,8,2,8,2
d846a0a7-0,9,2,8,2
d846a0a7-0,10,2,8,2
d846a0a7-0,11,6,8,2
d846a0a7-0,12,2,8,2
d846a0a7-0,13,4,8,2
d846a0a7-0,14,2,8,2
d846a0a7-0,15,2,8,2
d846a0a7-0,16,4,8,2
d846a0a7-0,17,2,8,2
d846a0a7-0,18,2,8,2
d846a0a7-0,19,2,8,2
d846a0a7-0,20,2,8,2
d846a0a7-0,21,2,8,2
d846a0a7-0,22,2,8,2
d846a0a7-0,23,6,8,2
d846a0a7-0,24,2,8,2
d846a0a7-0,25,4,8,2
d846a0a7-0,26,2,8,2
d846a0a7-0,27,2,8,2
d846a0a7-0,28,2,8,2
89d956a-0,0,8,12,3
89d956a-0,1,4,12,3
89d956a-0,2,8,12,3
89d956a-0,3,4,12,3
89d956a-0,4,4,12,3
89d956a-0,5,4,12,3
89d956a-0,6,4,12,3
89d956a-0,7,4,12,3
89d956a-0,8,4,12,3
89d956a-0,9,4,12,3
89d956a-0,10,4,12,3
89d956a-0,11,4,12,3
89d956a-0,12,4,12,3
89d956a-0,13,12,12,3
89d956a-0,14,12,12,3
89d956a-0,15,4,12,3
89d956a-0,16,4,12,3
89d956a-0,17,4,12,3
89d956a-0,18,12,12,3
89d956a-0,19,12,12,3
89d956a-0,20,8,12,3
89d956a-0,21,4,12,3
89d956a-0,22,8,12,3
89d956a-0,23,4,12,3
89d956a-0,24,8,12,3
89d956a-0,25,4,12,3
89d956a-0,26,12,12,3
89d956a-0,27,4,12,3
89d956a-0,28,4,12,3
c3d7c152-0,0,4,12,6
c3d7c152-0,1,2,12,6
c3d7c152-0,2,4,12,6
c3d7c152-0,3,2,12,6
c3d7c152-0,4,2,12,6
c3d7c152-0,5,2,12,6
c3d7c152-0,6,2,12,6
c3d7c152-0,7,6,12,6
c3d7c152-0,8,2,12,6
c3d7c152-0,9,2,12,6
c3d7c152-0,10,2,12,6
c3d7c152-0,11,4,12,6
c3d7c152-0,12,2,12,6
c3d7c152-0,13,2,12,6
c3d7c152-0,14,2,12,6
c3d7c152-0,15,2,12,6
c3d7c152-0,16,4,12,6
c3d7c152-0,17,2,12,6
c3d7c152-0,18,4,12,6
c3d7c152-0,19,2,12,6
c3d7c152-0,20,4,12,6
c3d7c152-0,21,2,12,6
c3d7c152-0,22,2,12,6
c3d7c152-0,23,2,12,6
c3d7c152-0,24,2,12,6
c3d7c152-0,25,6,12,6
c3d7c152-0,26,2,12,6
c3d7c152-0,27,2,12,6
c3d7c152-0,28,2,12,6
581a10de-0,0,3,16,4
581a10de-0,1,1,16,4
581a10de-0,2,6,16,4
581a10de-0,3,2,16,4
581a10de-0,4,6,16,4
581a10de-0,5,2,16,4
581a10de-0,6,3,16,4
581a10de-0,7,1,16,4
581a10de-0,8,2,16,4
581a10de-0,9,2,16,4
581a10de-0,10,4,16,4
581a10de-0,11,2,16,4
581a10de-0,12,2,16,4
581a10de-0,13,3,16,4
581a10de-0,14,1,16,4
581a10de-0,15,2,16,4
581a10de-0,16,2,16,4
581a10de-0,17,4,16,4
581a10de-0,18,2,16,4
581a10de-0,19,2,16,4
581a10de-0,20,3,16,4
581a10de-0,21,1,16,4
581a10de-0,22,2,16,4
581a10de-0,23,2,16,4
581a10de-0,24,6,16,4
581a10de-0,25,2,16,4
581a10de-0,26,3,16,4
581a10de-0,27,1,16,4
581a10de-0,28,2,16,4
6f8f3ec1-0,0,2,12,6
6f8f3ec1-0,1,4,12,6
6f8f3ec1-0,2,2,12,6
6f8f3ec1-0,3,4,12,6
6f8f3ec1-0,4,2,12,6
6f8f3ec1-0,5,4,12,6
6f8f3ec1-0,6,2,12,6
6f8f3ec1-0,7,4,12,6
6f8f3ec1-0,8,2,12,6
6f8f3ec1-0,9,2,12,6
6f8f3ec1-0,10,2,12,6
6f8f3ec1-0,11,2,12,6
6f8f3ec1-0,12,4,12,6
6f8f3ec1-0,13,2,12,6
6f8f3ec1-0,14,10,12,6
6f8f3ec1-0,15,2,12,6
6f8f3ec1-0,16,4,12,6
6f8f3ec1-0,17,2,12,6
6f8f3ec1-0,18,2,12,6
6f8f3ec1-0,19,2,12,6
6f8f3ec1-0,20,2,12,6
6f8f3ec1-0,21,4,12,6
6f8f3ec1-0,22,2,12,6
6f8f3ec1-0,23,4,12,6
6f8f3ec1-0,24,2,12,6
6f8f3ec1-0,25,2,12,6
6f8f3ec1-0,26,2,12,6
6f8f3ec1-0,27,2,12,6
6f8f3ec1-0,28,4,12,6
195d7baf-0,0,4,12,6
195d7baf-0,1,2,12,6
195d7baf-0,2,4,12,6
195d7baf-0,3,2,12,6
195d7baf-0,4,2,12,6
195d7baf-0,5,2,12,6
195d7baf-0,6,2,12,6
195d7baf-0,7,4,12,6
195d7baf-0,8,2,12,6
195d7baf-0,9,2,12,6
195d7baf-0,10,2,12,6
195d7baf-0,11,2,12,6
195d7baf-0,12,2,12,6
195d7baf-0,13,2,12,6
195d7baf-0,14,2,12,6
195d7baf-0,15,2,12,6
195d7baf-0,16,2,12,6
195d7baf-0,17,2,12,6
195d7baf-0,18,4,12,6
195d7baf-0,19,1,12,6
195d7baf-0,20,1,12,6
195d7baf-0,21,2,12,6
195d7baf-0,22,2,12,6
195d7baf-0,23,2,12,6
195d7baf-0,24,4,12,6
195d7baf-0,25,2,12,6
195d7baf-0,26,6,12,6
195d7baf-0,27,4,12,6
195d7baf-0,28,2,12,6
72879988-0,0,2,12,3
72879988-0,1,2,12,3
72879988-0,2,4,12,3
72879988-0,3,4,12,3
72879988-0,4,4,12,3
72879988-0,5,4,12,3
72879988-0,6,4,12,3
72879988-0,7,4,12,3
72879988-0,8,4,12,3
72879988-0,9,4,12,3
72879988-0,10,4,12,3
72879988-0,11,8,12,3
72879988-0,12,4,12,3
72879988-0,13,4,12,3
72879988-0,14,4,12,3
72879988-0,15,4,12,3
72879988-0,16,4,12,3
72879988-0,17,4,12,3
72879988-0,18,4,12,3
72879988-0,19,8,12,3
72879988-0,20,2,12,3
72879988-0,21,2,12,3
72879988-0,22,4,12,3
72879988-0,23,4,12,3
72879988-0,24,4,12,3
72879988-0,25,4,12,3
72879988-0,26,4,12,3
72879988-0,27,4,12,3
72879988-0,28,8,12,3
33d9130-0,0,4,8,2
33d9130-0,1,2,8,2
33d9130-0,2,2,8,2
33d9130-0,3,4,8,2
33d9130-0,4,4,8,2
33d9130-0,5,4,8,2
33d9130-0,6,2,8,2
33d9130-0,7,2,8,2
33d9130-0,8,4,8,2
33d9130-0,9,4,8,2
33d9130-0,10,4,8,2
33d9130-0,11,4,8,2
33d9130-0,12,4,8,2
33d9130-0,13,4,8,2
33d9130-0,14,4,8,2
33d9130-0,15,4,8,2
33d9130-0,16,4,8,2
33d9130-0,17,4,8,2
33d9130-0,18,4,8,2
33d9130-0,19,2,8,2
33d9130-0,20,2,8,2
33d9130-0,21,4,8,2
33d9130-0,22,2,8,2
33d9130-0,23,2,8,2
33d9130-0,24,4,8,2
33d9130-0,25,4,8,2
33d9130-0,26,4,8,2
33d9130-0,27,4,8,2
33d9130-0,28,4,8,2
86c54d5-0,0,2,12,3
86c54d5-0,1,2,12,3
86c54d5-0,2,4,12,3
86c54d5-0,3,4,12,3
86c54d5-0,4,4,12,3
86c54d5-0,5,6,12,3
86c54d5-0,6,2,12,3
86c54d5-0,7,2,12,3
86c54d5-0,8,2,12,3
86c54d5-0,9,4,12,3
86c54d5-0,10,4,12,3
86c54d5-0,11,4,12,3
86c54d5-0,12,4,12,3
86c54d5-0,13,16,12,3
86c54d5-0,14,4,12,3
86c54d5-0,15,4,12,3
86c54d5-0,16,4,12,3
86c54d5-0,17,4,12,3
86c54d5-0,18,8,12,3
86c54d5-0,19,2,12,3
86c54d5-0,20,2,12,3
86c54d5-0,21,4,12,3
86c54d5-0,22,4,12,3
86c54d5-0,23,4,12,3
86c54d5-0,24,4,12,3
86c54d5-0,25,16,12,3
86c54d5-0,26,4,12,3
86c54d5-0,27,4,12,3
86c54d5-0,28,4,12,3
bb55a85e-0,0,2,8,2
bb55a85e-0,1,3,8,2
bb55a85e-0,2,1,8,2
bb55a85e-0,3,2,8,2
bb55a85e-0,4,2,8,2
bb55a85e-0,5,3,8,2
bb55a85e-0,6,1,8,2
bb55a85e-0,7,2,8,2
bb55a85e-0,8,2,8,2
bb55a85e-0,9,4,8,2
bb55a85e-0,10,4,8,2
bb55a85e-0,11,6,8,2
bb55a85e-0,12,2,8,2
bb55a85e-0,13,3,8,2
bb55a85e-0,14,1,8,2
bb55a85e-0,15,2,8,2
bb55a85e-0,16,2,8,2
bb55a85e-0,17,3,8,2
bb55a85e-0,18,1,8,2
bb55a85e-0,19,2,8,2
bb55a85e-0,20,2,8,2
bb55a85e-0,21,4,8,2
bb55a85e-0,22,4,8,2
bb55a85e-0,23,6,8,2
bb55a85e-0,24,2,8,2
bb55a85e-0,25,3,8,2
bb55a85e-0,26,1,8,2
bb55a85e-0,27,2,8,2
bb55a85e-0,28,2,8,2
92f74158-0,0,12,12,3
92f74158-0,1,4,12,3
92f74158-0,2,4,12,3
92f74158-0,3,4,12,3
92f74158-0,4,4,12,3
92f74158-0,5,4,12,3
92f74158-0,6,4,12,3
92f74158-0,7,8,12,3
92f74158-0,8,4,12,3
92f74158-0,9,4,12,3
92f74158-0,10,4,12,3
92f74158-0,11,4,12,3
92f74158-0,12,4,12,3
92f74158-0,13,4,12,3
92f74158-0,14,4,12,3
92f74158-0,15,4,12,3
92f74158-0,16,4,12,3
92f74158-0,17,4,12,3
92f74158-0,18,12,12,3
92f74158-0,19,12,12,3
92f74158-0,20,8,12,3
92f74158-0,21,4,12,3
92f74158-0,22,4,12,3
92f74158-0,23,4,12,3
92f74158-0,24,4,12,3
92f74158-0,25,12,12,3
92f74158-0,26,4,12,3
92f74158-0,27,4,12,3
92f74158-0,28,4,12,3
ab1b149-0,0,4,12,3
ab1b149-0,1,4,12,3
ab1b149-0,2,4,12,3
ab1b149-0,3,4,12,3
ab1b149-0,4,4,12,3
ab1b149-0,5,4,12,3
ab1b149-0,6,4,12,3
ab1b149-0,7,4,12,3
ab1b149-0,8,4,12,3
ab1b149-0,9,12,12,3
ab1b149-0,10,8,12,3
ab1b149-0,11,4,12,3
ab1b149-0,12,8,12,3
ab1b149-0,13,4,12,3
ab1b149-0,14,8,12,3
ab1b149-0,15,4,12,3
ab1b149-0,16,24,12,3
ab1b149-0,17,8,12,3
ab1b149-0,18,4,12,3
ab1b149-0,19,8,12,3
ab1b149-0,20,4,12,3
ab1b149-0,21,8,12,3
ab1b149-0,22,4,12,3
ab1b149-0,23,8,12,3
ab1b149-0,24,4,12,3
ab1b149-0,25,8,12,3
ab1b149-0,26,4,12,3
ab1b149-0,27,8,12,3
ab1b149-0,28,4,12,3
4aa8bf16-0,0,4,16,4
4aa8bf16-0,1,8,16,4
4aa8bf16-0,2,4,16,4
4aa8bf16-0,3,4,16,4
4aa8bf16-0,4,8,16,4
4aa8bf16-0,5,4,16,4
4aa8bf16-0,6,4,16,4
4aa8bf16-0,7,12,16,4
4aa8bf16-0,8,4,16,4
4aa8bf16-0,9,12,16,4
4aa8bf16-0,10,4,16,4
4aa8bf16-0,11,4,16,4
4aa8bf16-0,12,4,16,4
4aa8bf16-0,13,4,16,4
