uid,event,ioi,period,pulses
da59916-0,14,2,12,3
da59916-0,15,2,12,3
da59916-0,16,4,12,3
da59916-0,17,2,12,3
da59916-0,18,2,12,3
da59916-0,19,2,12,3
da59916-0,20,2,12,3
da59916-0,21,4,12,3
da59916-0,22,2,12,3
da59916-0,23,2,12,3
da59916-0,24,2,12,3
da59916-0,25,2,12,3
da59916-0,26,2,12,3
da59916-0,27,2,12,3
da59916-0,28,2,12,3
c5cc5a9-0,0,2,12,3
c5cc5a9-0,1,3,12,3
c5cc5a9-0,2,1,12,3
c5cc5a9-0,3,6,12,3
c5cc5a9-0,4,2,12,3
c5cc5a9-0,5,3,12,3
c5cc5a9-0,6,1,12,3
c5cc5a9-0,7,6,12,3
c5cc5a9-0,8,2,12,3
c5cc5a9-0,9,3,12,3
c5cc5a9-0,10,1,12,3
c5cc5a9-0,11,6,12,3
c5cc5a9-0,12,2,12,3
c5cc5a9-0,13,10,12,3
c5cc5a9-0,14,2,12,3
c5cc5a9-0,15,3,12,3
c5cc5a9-0,16,1,12,3
c5cc5a9-0,17,6,12,3
c5cc5a9-0,18,2,12,3
c5cc5a9-0,19,3,12,3
c5cc5a9-0,20,1,12,3
c5cc5a9-0,21,6,12,3
c5cc5a9-0,22,2,12,3
c5cc5a9-0,23,3,12,3
c5cc5a9-0,24,1,12,3
c5cc5a9-0,25,6,12,3
c5cc5a9-0,26,2,12,3
c5cc5a9-0,27,10,12,3
c5cc5a9-0,28,2,12,3
14cec91-0,0,2,12,3
14cec91-0,1,2,12,3
14cec91-0,2,6,12,3
14cec91-0,3,2,12,3
14cec91-0,4,4,12,3
14cec91-0,5,4,12,3
14cec91-0,6,4,12,3
14cec91-0,7,2,12,3
14cec91-0,8,2,12,3
14cec91-0,9,2,12,3
14cec91-0,10,2,12,3
14cec91-0,11,4,12,3
14cec91-0,12,2,12,3
14cec91-0,13,2,12,3
14cec91-0,14,6,12,3
14cec91-0,15,2,12,3
14cec91-0,16,4,12,3
14cec91-0,17,4,12,3
14cec91-0,18,4,12,3
14cec91-0,19,4,12,3
14cec91-0,20,2,12,3
14cec91-0,21,2,12,3
14cec91-0,22,4,12,3
14cec91-0,23,2,12,3
14cec91-0,24,2,12,3
14cec91-0,25,6,12,3
14cec91-0,26,2,12,3
14cec91-0,27,4,12,3
14cec91-0,28,4,12,3
1c54c18f-0,0,2,12,6
1c54c18f-0,1,4,12,6
1c54c18f-0,2,2,12,6
1c54c18f-0,3,4,12,6
1c54c18f-0,4,2,12,6
1c54c18f-0,5,4,12,6
1c54c18f-0,6,2,12,6
1c54c18f-0,7,6,12,6
1c54c18f-0,8,6,12,6
1c54c18f-0,9,2,12,6
1c54c18f-0,10,2,12,6
1c54c18f-0,11,2,12,6
1c54c18f-0,12,4,12,6
1c54c18f-0,13,2,12,6
1c54c18f-0,14,4,12,6
1c54c18f-0,15,2,12,6
1c54c18f-0,16,4,12,6
1c54c18f-0,17,2,12,6
1c54c18f-0,18,4,12,6
1c54c18f-0,19,2,12,6
1c54c18f-0,20,4,12,6
1c54c18f-0,21,2,12,6
1c54c18f-0,22,4,12,6
1c54c18f-0,23,2,12,6
1c54c18f-0,24,4,12,6
1c54c18f-0,25,2,12,6
1c54c18f-0,26,6,12,6
1c54c18f-0,27,4,12,6
1c54c18f-0,28,2,12,6
66cf6e39-0,0,2,12,3
66cf6e39-0,1,2,12,3
66cf6e39-0,2,2,12,3
66cf6e39-0,3,4,12,3
66cf6e39-0,4,4,12,3
66cf6e39-0,5,2,12,3
66cf6e39-0,6,2,12,3
66cf6e39-0,7,6,12,3
66cf6e39-0,8,2,12,3
66cf6e39-0,9,2,12,3
66cf6e39-0,10,2,12,3
66cf6e39-0,11,4,12,3
66cf6e39-0,12,4,12,3
66cf6e39-0,13,2,12,3
66cf6e39-0,14,2,12,3
66cf6e39-0,15,6,12,3
66cf6e39-0,16,2,12,3
66cf6e39-0,17,2,12,3
66cf6e39-0,18,2,12,3
66cf6e39-0,19,2,12,3
66cf6e39-0,20,2,12,3
66cf6e39-0,21,2,12,3
66cf6e39-0,22,2,12,3
66cf6e39-0,23,2,12,3
66cf6e39-0,24,2,12,3
66cf6e39-0,25,2,12,3
66cf6e39-0,26,2,12,3
66cf6e39-0,27,2,12,3
66cf6e39-0,28,2,12,3
3d67f07d-0,0,2,12,6
3d67f07d-0,1,4,12,6
3d67f07d-0,2,2,12,6
3d67f07d-0,3,4,12,6
3d67f07d-0,4,2,12,6
3d67f07d-0,5,10,12,6
3d67f07d-0,6,2,12,6
3d67f07d-0,7,4,12,6
3d67f07d-0,8,2,12,6
3d67f07d-0,9,4,12,6
3d67f07d-0,10,2,12,6
3d67f07d-0,11,10,12,6
3d67f07d-0,12,2,12,6
3d67f07d-0,13,4,12,6
3d67f07d-0,14,2,12,6
3d67f07d-0,15,4,12,6
3d67f07d-0,16,2,12,6
3d67f07d-0,17,10,12,6
3d67f07d-0,18,2,12,6
3d67f07d-0,19,4,12,6
3d67f07d-0,20,2,12,6
3d67f07d-0,21,4,12,6
3d67f07d-0,22,2,12,6
3d67f07d-0,23,10,12,6
3d67f07d-0,24,2,12,6
3d67f07d-0,25,3,12,6
3d67f07d-0,26,1,12,6
3d67f07d-0,27,2,12,6
3d67f07d-0,28,2,12,6
d1e456a-0,0,2,8,2
d1e456a-0,1,2,8,2
d1e456a-0,2,2,8,2
d1e456a-0,3,2,8,2
d1e456a-0,4,2,8,2
d1e456a-0,5,2,8,2
d1e456a-0,6,2,8,2
d1e456a-0,7,2,8,2
d1e456a-0,8,2,8,2
d1e456a-0,9,2,8,2
d1e456a-0,10,2,8,2
d1e456a-0,11,2,8,2
d1e456a-0,12,2,8,2
d1e456a-0,13,4,8,2
d1e456a-0,14,4,8,2
d1e456a-0,15,2,8,2
d1e456a-0,16,2,8,2
d1e456a-0,17,2,8,2
d1e456a-0,18,2,8,2
d1e456a-0,19,6,8,2
d1e456a-0,20,2,8,2
d1e456a-0,21,2,8,2
d1e456a-0,22,2,8,2
d1e456a-0,23,2,8,2
d1e456a-0,24,2,8,2
d1e456a-0,25,2,8,2
d1e456a-0,26,2,8,2
d1e456a-0,27,4,8,2
d1e456a-0,28,2,8,2
799149fd-0,0,8,12,3
799149fd-0,1,4,12,3
799149fd-0,2,8,12,3
799149fd-0,3,4,12,3
799149fd-0,4,8,12,3
799149fd-0,5,4,12,3
799149fd-0,6,8,12,3
799149fd-0,7,4,12,3
799149fd-0,8,8,12,3
799149fd-0,9,4,12,3
799149fd-0,10,8,12,3
799149fd-0,11,4,12,3
799149fd-0,12,4,12,3
799149fd-0,13,4,12,3
799149fd-0,14,4,12,3
799149fd-0,15,4,12,3
799149fd-0,16,8,12,3
799149fd-0,17,8,12,3
799149fd-0,18,4,12,3
799149fd-0,19,8,12,3
799149fd-0,20,4,12,3
799149fd-0,21,4,12,3
799149fd-0,22,4,12,3
799149fd-0,23,4,12,3
799149fd-0,24,12,12,3
799149fd-0,25,8,12,3
799149fd-0,26,4,12,3
799149fd-0,27,8,12,3
799149fd-0,28,2,12,3
e31541fa-0,0,2,12,6
e31541fa-0,1,2,12,6
e31541fa-0,2,2,12,6
e31541fa-0,3,2,12,6
e31541fa-0,4,2,12,6
e31541fa-0,5,2,12,6
e31541fa-0,6,4,12,6
e31541fa-0,7,2,12,6
e31541fa-0,8,6,12,6
e31541fa-0,9,2,12,6
e31541fa-0,10,2,12,6
e31541fa-0,11,2,12,6
e31541fa-0,12,2,12,6
e31541fa-0,13,2,12,6
e31541fa-0,14,2,12,6
e31541fa-0,15,12,12,6
e31541fa-0,16,2,12,6
e31541fa-0,17,2,12,6
e31541fa-0,18,2,12,6
e31541fa-0,19,2,12,6
e31541fa-0,20,2,12,6
e31541fa-0,21,2,12,6
e31541fa-0,22,6,12,6
e31541fa-0,23,6,12,6
e31541fa-0,24,2,12,6
e31541fa-0,25,2,12,6
e31541fa-0,26,2,12,6
e31541fa-0,27,2,12,6
e31541fa-0,28,2,12,6
5c56531-0,0,2,8,2
5c56531-0,1,3,8,2
5c56531-0,2,1,8,2
5c56531-0,3,2,8,2
5c56531-0,4,2,8,2
5c56531-0,5,1,8,2
5c56531-0,6,1,8,2
5c56531-0,7,1,8,2
5c56531-0,8,1,8,2
5c56531-0,9,2,8,2
5c56531-0,10,2,8,2
5c56531-0,11,2,8,2
5c56531-0,12,1,8,2
5c56531-0,13,1,8,2
5c56531-0,14,3,8,2
5c56531-0,15,1,8,2
5c56531-0,16,1,8,2
5c56531-0,17,1,8,2
5c56531-0,18,1,8,2
5c56531-0,19,1,8,2
5c56531-0,20,2,8,2
5c56531-0,21,2,8,2
5c56531-0,22,3,8,2
5c56531-0,23,1,8,2
5c56531-0,24,1,8,2
5c56531-0,25,1,8,2
5c56531-0,26,1,8,2
5c56531-0,27,1,8,2
5c56531-0,28,4,8,2
aff45b9a-0,0,4,12,3
aff45b9a-0,1,2,12,3
aff45b9a-0,2,2,12,3
aff45b9a-0,3,2,12,3
aff45b9a-0,4,2,12,3
aff45b9a-0,5,4,12,3
aff45b9a-0,6,2,12,3
aff45b9a-0,7,2,12,3
aff45b9a-0,8,4,12,3
aff45b9a-0,9,4,12,3
aff45b9a-0,10,2,12,3
aff45b9a-0,11,2,12,3
aff45b9a-0,12,2,12,3
aff45b9a-0,13,2,12,3
aff45b9a-0,14,2,12,3
aff45b9a-0,15,2,12,3
aff45b9a-0,16,2,12,3
aff45b9a-0,17,2,12,3
aff45b9a-0,18,4,12,3
aff45b9a-0,19,4,12,3
aff45b9a-0,20,2,12,3
aff45b9a-0,21,2,12,3
aff45b9a-0,22,4,12,3
aff45b9a-0,23,4,12,3
aff45b9a-0,24,2,12,3
aff45b9a-0,25,2,12,3
aff45b9a-0,26,4,12,3
aff45b9a-0,27,4,12,3
aff45b9a-0,28,2,12,3
5098ab53-0,0,4,16,4
5098ab53-0,1,4,16,4
5098ab53-0,2,8,16,4
5098ab53-0,3,4,16,4
5098ab53-0,4,4,16,4
5098ab53-0,5,8,16,4
5098ab53-0,6,8,16,4
5098ab53-0,7,8,16,4
5098ab53-0,8,8,16,4
5098ab53-0,9,8,16,4
5098ab53-0,10,4,16,4
5098ab53-0,11,4,16,4
5098ab53-0,12,12,16,4
5098ab53-0,13,4,16,4
5098ab53-0,14,6,16,4
5098ab53-0,15,2,16,4
5098ab53-0,16,4,16,4
5098ab53-0,17,2,16,4
5098ab53-0,18,2,16,4
5098ab53-0,19,6,16,4
5098ab53-0,20,2,16,4
5098ab53-0,21,6,16,4
5098ab53-0,22,2,16,4
5098ab53-0,23,6,16,4
5098ab53-0,24,2,16,4
5098ab53-0,25,4,16,4
5098ab53-0,26,4,16,4
5098ab53-0,27,2,16,4
5098ab53-0,28,2,16,4
5c235ba-0,0,8,16,4
5c235ba-0,1,4,16,4
5c235ba-0,2,4,16,4
5c235ba-0,3,4,16,4
5c235ba-0,4,4,16,4
5c235ba-0,5,8,16,4
5c235ba-0,6,8,16,4
5c235ba-0,7,4,16,4
5c235ba-0,8,4,16,4
5c235ba-0,9,4,16,4
5c235ba-0,10,4,16,4
5c235ba-0,11,8,16,4
5c235ba-0,12,8,16,4
5c235ba-0,13,4,16,4
5c235ba-0,14,4,16,4
5c235ba-0,15,4,16,4
5c235ba-0,16,4,16,4
5c235ba-0,17,6,16,4
5c235ba-0,18,2,16,4
5c235ba-0,19,4,16,4
5c235ba-0,20,4,16,4
5c235ba-0,21,4,16,4
5c235ba-0,22,4,16,4
5c235ba-0,23,4,16,4
5c235ba-0,24,4,16,4
5c235ba-0,25,6,16,4
5c235ba-0,26,2,16,4
5c235ba-0,27,4,16,4
5c235ba-0,28,4,16,4
91355af4-0,0,2,12,3
91355af4-0,1,2,12,3
91355af4-0,2,2,12,3
91355af4-0,3,2,12,3
91355af4-0,4,2,12,3
91355af4-0,5,2,12,3
91355af4-0,6,2,12,3
91355af4-0,7,2,12,3
91355af4-0,8,2,12,3
91355af4-0,9,2,12,3
91355af4-0,10,2,12,3
91355af4-0,11,2,12,3
91355af4-0,12,2,12,3
91355af4-0,13,2,12,3
91355af4-0,14,2,12,3
91355af4-0,15,2,12,3
91355af4-0,16,2,12,3
91355af4-0,17,2,12,3
91355af4-0,18,2,12,3
91355af4-0,19,2,12,3
91355af4-0,20,8,12,3
91355af4-0,21,2,12,3
91355af4-0,22,2,12,3
91355af4-0,23,2,12,3
91355af4-0,24,2,12,3
91355af4-0,25,2,12,3
91355af4-0,26,2,12,3
91355af4-0,27,2,12,3
91355af4-0,28,2,12,3
4f503e87-0,0,2,12,3
4f503e87-0,1,2,12,3
4f503e87-0,2,6,12,3
4f503e87-0,3,2,12,3
4f503e87-0,4,2,12,3
4f503e87-0,5,2,12,3
4f503e87-0,6,4,12,3
4f503e87-0,7,4,12,3
4f503e87-0,8,2,12,3
4f503e87-0,9,2,12,3
4f503e87-0,10,6,12,3
4f503e87-0,11,2,12,3
4f503e87-0,12,2,12,3
4f503e87-0,13,2,12,3
4f503e87-0,14,8,12,3
4f503e87-0,15,2,12,3
4f503e87-0,16,2,12,3
4f503e87-0,17,6,12,3
4f503e87-0,18,2,12,3
4f503e87-0,19,2,12,3
4f503e87-0,20,2,12,3
4f503e87-0,21,4,12,3
4f503e87-0,22,4,12,3
4f503e87-0,23,2,12,3
4f503e87-0,24,2,12,3
4f503e87-0,25,6,12,3
4f503e87-0,26,2,12,3
4f503e87-0,27,2,12,3
4f503e87-0,28,2,12,3
63c1308a-0,0,2,12,3
63c1308a-0,1,2,12,3
63c1308a-0,2,4,12,3
63c1308a-0,3,4,12,3
63c1308a-0,4,4,12,3
63c1308a-0,5,6,12,3
63c1308a-0,6,2,12,3
63c1308a-0,7,2,12,3
63c1308a-0,8,2,12,3
63c1308a-0,9,6,12,3
63c1308a-0,10,2,12,3
63c1308a-0,11,2,12,3
63c1308a-0,12,2,12,3
63c1308a-0,13,2,12,3
63c1308a-0,14,2,12,3
63c1308a-0,15,4,12,3
63c1308a-0,16,2,12,3
63c1308a-0,17,2,12,3
63c1308a-0,18,4,12,3
63c1308a-0,19,4,12,3
63c1308a-0,20,4,12,3
63c1308a-0,21,6,12,3
63c1308a-0,22,2,12,3
63c1308a-0,23,2,12,3
63c1308a-0,24,2,12,3
63c1308a-0,25,6,12,3
63c1308a-0,26,2,12,3
63c1308a-0,27,12,12,3
63c1308a-0,28,4,12,3
13c49c88-0,0,2,12,6
13c49c88-0,1,4,12,6
13c49c88-0,2,2,12,6
13c49c88-0,3,2,12,6
13c49c88-0,4,2,12,6
13c49c88-0,5,2,12,6
13c49c88-0,6,6,12,6
13c49c88-0,7,4,12,6
13c49c88-0,8,2,12,6
13c49c88-0,9,2,12,6
13c49c88-0,10,2,12,6
13c49c88-0,11,2,12,6
13c49c88-0,12,2,12,6
13c49c88-0,13,2,12,6
13c49c88-0,14,2,12,6
13c49c88-0,15,10,12,6
13c49c88-0,16,2,12,6
13c49c88-0,17,4,12,6
13c49c88-0,18,2,12,6
13c49c88-0,19,2,12,6
13c49c88-0,20,2,12,6
13c49c88-0,21,2,12,6
13c49c88-0,22,6,12,6
13c49c88-0,23,4,12,6
13c49c88-0,24,2,12,6
13c49c88-0,25,2,12,6
13c49c88-0,26,2,12,6
13c49c88-0,27,2,12,6
13c49c88-0,28,2,12,6
b96405e-0,0,2,12,6
b96405e-0,1,2,12,6
b96405e-0,2,2,12,6
b96405e-0,3,2,12,6
b96405e-0,4,2,12,6
b96405e-0,5,2,12,6
b96405e-0,6,2,12,6
b96405e-0,7,2,12,6
b96405e-0,8,1,12,6
b96405e-0,9,1,12,6
b96405e-0,10,2,12,6
b96405e-0,11,2,12,6
b96405e-0,12,2,12,6
b96405e-0,13,2,12,6
b96405e-0,14,2,12,6
b96405e-0,15,2,12,6
b96405e-0,16,2,12,6
b96405e-0,17,2,12,6
b96405e-0,18,2,12,6
b96405e-0,19,2,12,6
b96405e-0,20,2,12,6
b96405e-0,21,1,12,6
b96405e-0,22,1,12,6
b96405e-0,23,2,12,6
b96405e-0,24,2,12,6
b96405e-0,25,2,12,6
b96405e-0,26,2,12,6
b96405e-0,27,2,12,6
b96405e-0,28,2,12,6
e258f4c-0,0,2,12,6
e258f4c-0,1,2,12,6
e258f4c-0,2,2,12,6
e258f4c-0,3,2,12,6
e258f4c-0,4,2,12,6
e258f4c-0,5,2,12,6
e258f4c-0,6,2,12,6
e258f4c-0,7,4,12,6
e258f4c-0,8,2,12,6
e258f4c-0,9,4,12,6
e258f4c-0,10,2,12,6
e258f4c-0,11,2,12,6
e258f4c-0,12,2,12,6
e258f4c-0,13,2,12,6
e258f4c-0,14,2,12,6
e258f4c-0,15,2,12,6
e258f4c-0,16,2,12,6
e258f4c-0,17,4,12,6
e258f4c-0,18,2,12,6
e258f4c-0,19,4,12,6
e258f4c-0,20,2,12,6
e258f4c-0,21,2,12,6
e258f4c-0,22,2,12,6
e258f4c-0,23,2,12,6
e258f4c-0,24,2,12,6
e258f4c-0,25,2,12,6
e258f4c-0,26,2,12,6
e258f4c-0,27,4,12,6
e258f4c-0,28,2,12,6
989bace3-0,0,4,16,4
989bace3-0,1,2,16,4
989bace3-0,2,2,16,4
989bace3-0,3,2,16,4
989bace3-0,4,2,16,4
989bace3-0,5,4,16,4
989bace3-0,6,2,16,4
989bace3-0,7,2,16,4
989bace3-0,8,2,16,4
989bace3-0,9,2,16,4
989bace3-0,10,2,16,4
989bace3-0,11,2,16,4
989bace3-0,12,4,16,4
989bace3-0,13,4,16,4
989bace3-0,14,2,16,4
989bace3-0,15,2,16,4
989bace3-0,16,2,16,4
989bace3-0,17,2,16,4
989bace3-0,18,4,16,4
989bace3-0,19,2,16,4
989bace3-0,20,2,16,4
989bace3-0,21,2,16,4
989bace3-0,22,2,16,4
989bace3-0,23,2,16,4
989bace3-0,24,2,16,4
989bace3-0,25,6,16,4
989bace3-0,26,2,16,4
989bace3-0,27,4,16,4
989bace3-0,28,2,16,4
ce1cc3d-0,0,2,8,2
ce1cc3d-0,1,2,8,2
ce1cc3d-0,2,2,8,2
ce1cc3d-0,3,2,8,2
ce1cc3d-0,4,3,8,2
ce1cc3d-0,5,1,8,2
ce1cc3d-0,6,2,8,2
ce1cc3d-0,7,2,8,2
ce1cc3d-0,8,2,8,2
ce1cc3d-0,9,2,8,2
ce1cc3d-0,10,2,8,2
ce1cc3d-0,11,2,8,2
ce1cc3d-0,12,4,8,2
ce1cc3d-0,13,4,8,2
ce1cc3d-0,14,2,8,2
ce1cc3d-0,15,2,8,2
ce1cc3d-0,16,2,8,2
ce1cc3d-0,17,2,8,2
ce1cc3d-0,18,3,8,2
ce1cc3d-0,19,1,8,2
ce1cc3d-0,20,2,8,2
ce1cc3d-0,21,2,8,2
ce1cc3d-0,22,2,8,2
ce1cc3d-0,23,2,8,2
ce1cc3d-0,24,2,8,2
ce1cc3d-0,25,2,8,2
ce1cc3d-0,26,4,8,2
ce1cc3d-0,27,4,8,2
ce1cc3d-0,28,2,8,2
3fcff270-0,0,2,12,6
3fcff270-0,1,4,12,6
3fcff270-0,2,2,12,6
3fcff270-0,3,4,12,6
3fcff270-0,4,2,12,6
3fcff270-0,5,2,12,6
3fcff270-0,6,2,12,6
3fcff270-0,7,2,12,6
3fcff270-0,8,4,12,6
3fcff270-0,9,2,12,6
3fcff270-0,10,4,12,6
3fcff270-0,11,2,12,6
3fcff270-0,12,4,12,6
3fcff270-0,13,2,12,6
3fcff270-0,14,2,12,6
3fcff270-0,15,2,12,6
3fcff270-0,16,2,12,6
3fcff270-0,17,4,12,6
3fcff270-0,18,2,12,6
3fcff270-0,19,4,12,6
3fcff270-0,20,2,12,6
3fcff270-0,21,4,12,6
3fcff270-0,22,2,12,6
3fcff270-0,23,2,12,6
3fcff270-0,24,2,12,6
3fcff270-0,25,2,12,6
3fcff270-0,26,4,12,6
3fcff270-0,27,2,12,6
3fcff270-0,28,4,12,6
53e4a04d-0,0,2,12,6
53e4a04d-0,1,6,12,6
53e4a04d-0,2,4,12,6
53e4a04d-0,3,2,12,6
53e4a04d-0,4,6,12,6
53e4a04d-0,5,4,12,6
53e4a04d-0,6,2,12,6
53e4a04d-0,7,4,12,6
53e4a04d-0,8,2,12,6
53e4a04d-0,9,4,12,6
53e4a04d-0,10,2,12,6
53e4a04d-0,11,4,12,6
53e4a04d-0,12,2,12,6
53e4a04d-0,13,4,12,6
53e4a04d-0,14,2,12,6
53e4a04d-0,15,6,12,6
53e4a04d-0,16,4,12,6
53e4a04d-0,17,2,12,6
53e4a04d-0,18,6,12,6
53e4a04d-0,19,4,12,6
53e4a04d-0,20,2,12,6
53e4a04d-0,21,4,12,6
53e4a04d-0,22,2,12,6
53e4a04d-0,23,4,12,6
53e4a04d-0,24,2,12,6
53e4a04d-0,25,10,12,6
53e4a04d-0,26,2,12,6
53e4a04d-0,27,4,12,6
53e4a04d-0,28,2,12,6
99ac9bdc-0,0,2,12,6
99ac9bdc-0,1,4,12,6
99ac9bdc-0,2,2,12,6
99ac9bdc-0,3,2,12,6
99ac9bdc-0,4,2,12,6
99ac9bdc-0,5,2,12,6
99ac9bdc-0,6,4,12,6
99ac9bdc-0,7,2,12,6
99ac9bdc-0,8,4,12,6
99ac9bdc-0,9,2,12,6
99ac9bdc-0,10,4,12,6
99ac9bdc-0,11,2,12,6
99ac9bdc-0,12,2,12,6
99ac9bdc-0,13,2,12,6
99ac9bdc-0,14,2,12,6
99ac9bdc-0,15,4,12,6
99ac9bdc-0,16,2,12,6
99ac9bdc-0,17,4,12,6
99ac9bdc-0,18,2,12,6
99ac9bdc-0,19,4,12,6
99ac9bdc-0,20,2,12,6
99ac9bdc-0,21,2,12,6
99ac9bdc-0,22,2,12,6
99ac9bdc-0,23,2,12,6
99ac9bdc-0,24,2,12,6
99ac9bdc-0,25,2,12,6
99ac9bdc-0,26,2,12,6
99ac9bdc-0,27,4,12,6
99ac9bdc-0,28,2,12,6
a2d9d584-0,0,4,12,3
a2d9d584-0,1,4,12,3
a2d9d584-0,2,4,12,3
a2d9d584-0,3,4,12,3
a2d9d584-0,4,2,12,3
a2d9d584-0,5,2,12,3
a2d9d584-0,6,2,12,3
a2d9d584-0,7,2,12,3
a2d9d584-0,8,4,12,3
a2d9d584-0,9,4,12,3
a2d9d584-0,10,4,12,3
a2d9d584-0,11,12,12,3
a2d9d584-0,12,4,12,3
a2d9d584-0,13,4,12,3
a2d9d584-0,14,4,12,3
a2d9d584-0,15,6,12,3
a2d9d584-0,16,2,12,3
a2d9d584-0,17,4,12,3
a2d9d584-0,18,4,12,3
a2d9d584-0,19,4,12,3
a2d9d584-0,20,4,12,3
a2d9d584-0,21,6,12,3
a2d9d584-0,22,2,12,3
a2d9d584-0,23,4,12,3
a2d9d584-0,24,4,12,3
a2d9d584-0,25,4,12,3
a2d9d584-0,26,4,12,3
a2d9d584-0,27,8,12,3
a2d9d584-0,28,4,12,3
6abf9737-0,0,2,8,2
6abf9737-0,1,2,8,2
6abf9737-0,2,2,8,2
6abf9737-0,3,2,8,2
6abf9737-0,4,2,8,2
6abf9737-0,5,2,8,2
6abf9737-0,6,2,8,2
6abf9737-0,7,4,8,2
6abf9737-0,8,4,8,2
6abf9737-0,9,2,8,2
6abf9737-0,10,2,8,2
6abf9737-0,11,2,8,2
6abf9737-0,12,2,8,2
6abf9737-0,13,4,8,2
6abf9737-0,14,2,8,2
6abf9737-0,15,2,8,2
6abf9737-0,16,4,8,2
6abf9737-0,17,2,8,2
6abf9737-0,18,2,8,2
6abf9737-0,19,4,8,2
6abf9737-0,20,2,8,2
6abf9737-0,21,2,8,2
6abf9737-0,22,4,8,2
6abf9737-0,23,2,8,2
6abf9737-0,24,2,8,2
6abf9737-0,25,4,8,2
6abf9737-0,26,4,8,2
6abf9737-0,27,2,8,2
6abf9737-0,28,2,8,2
192cf055-0,0,2,12,6
192cf055-0,1,2,12,6
192cf055-0,2,2,12,6
192cf055-0,3,2,12,6
192cf055-0,4,2,12,6
192cf055-0,5,2,12,6
192cf055-0,6,2,12,6
192cf055-0,7,1,12,6
192cf055-0,8,1,12,6
192cf055-0,9,2,12,6
192cf055-0,10,1,12,6
192cf055-0,11,1,12,6
192cf055-0,12,4,12,6
192cf055-0,13,1,12,6
192cf055-0,14,1,12,6
192cf055-0,15,3,12,6
192cf055-0,16,1,12,6
192cf055-0,17,1,12,6
192cf055-0,18,1,12,6
192cf055-0,19,3,12,6
192cf055-0,20,1,12,6
192cf055-0,21,1,12,6
192cf055-0,22,1,12,6
192cf055-0,23,2,12,6
192cf055-0,24,2,12,6
192cf055-0,25,2,12,6
192cf055-0,26,4,12,6
192cf055-0,27,2,12,6
192cf055-0,28,3,12,6
1a913082-0,0,3,12,6
1a913082-0,1,1,12,6
1a913082-0,2,2,12,6
1a913082-0,3,2,12,6
1a913082-0,4,2,12,6
1a913082-0,5,2,12,6
1a913082-0,6,4,12,6
1a913082-0,7,2,12,6
1a913082-0,8,6,12,6
1a913082-0,9,2,12,6
1a913082-0,10,2,12,6
1a913082-0,11,2,12,6
1a913082-0,12,2,12,6
1a913082-0,13,2,12,6
1a913082-0,14,2,12,6
1a913082-0,15,12,12,6
1a913082-0,16,3,12,6
1a913082-0,17,1,12,6
1a913082-0,18,2,12,6
1a913082-0,19,2,12,6
1a913082-0,20,2,12,6
1a913082-0,21,2,12,6
1a913082-0,22,4,12,6
1a913082-0,23,2,12,6
1a913082-0,24,6,12,6
1a913082-0,25,2,12,6
1a913082-0,26,2,12,6
1a913082-0,27,2,12,6
1a913082-0,28,2,12,6
89583368-0,0,4,16,4
89583368-0,1,1,16,4
89583368-0,2,1,16,4
89583368-0,3,1,16,4
89583368-0,4,1,16,4
89583368-0,5,2,16,4
89583368-0,6,2,16,4
89583368-0,7,2,16,4
89583368-0,8,2,16,4
89583368-0,9,6,16,4
89583368-0,10,2,16,4
89583368-0,11,4,16,4
89583368-0,12,4,16,4
89583368-0,13,4,16,4
89583368-0,14,4,16,4
89583368-0,15,2,16,4
89583368-0,16,2,16,4
89583368-0,17,4,16,4
89583368-0,18,4,16,4
89583368-0,19,2,16,4
89583368-0,20,2,16,4
89583368-0,21,4,16,4
89583368-0,22,4,16,4
89583368-0,23,4,16,4
89583368-0,24,1,16,4
89583368-0,25,1,16,4
89583368-0,26,1,16,4
89583368-0,27,1,16,4
89583368-0,28,2,16,4
a3c0898e-0,0,2,8,2
a3c0898e-0,1,4,8,2
a3c0898e-0,2,2,8,2
a3c0898e-0,3,2,8,2
a3c0898e-0,4,6,8,2
a3c0898e-0,5,2,8,2
a3c0898e-0,6,4,8,2
a3c0898e-0,7,2,8,2
a3c0898e-0,8,2,8,2
a3c0898e-0,9,4,8,2
a3c0898e-0,10,2,8,2
a3c0898e-0,11,2,8,2
a3c0898e-0,12,4,8,2
a3c0898e-0,13,4,8,2
a3c0898e-0,14,6,8,2
a3c0898e-0,15,2,8,2
a3c0898e-0,16,4,8,2
a3c0898e-0,17,2,8,2
a3c0898e-0,18,2,8,2
a3c0898e-0,19,3,8,2
a3c0898e-0,20,1,8,2
a3c0898e-0,21,2,8,2
a3c0898e-0,22,2,8,2
a3c0898e-0,23,2,8,2
a3c0898e-0,24,2,8,2
a3c0898e-0,25,2,8,2
a3c0898e-0,26,2,8,2
a3c0898e-0,27,6,8,2
a3c0898e-0,28,2,8,2
d18795a-0,0,4,16,4
d18795a-0,1,2,16,4
d18795a-0,2,2,16,4
d18795a-0,3,4,16,4
d18795a-0,4,4,16,4
d18795a-0,5,8,16,4
d18795a-0,6,8,16,4
d18795a-0,7,4,16,4
d18795a-0,8,2,16,4
d18795a-0,9,2,16,4
d18795a-0,10,2,16,4
d18795a-0,11,2,16,4
d18795a-0,12,1,16,4
d18795a-0,13,1,16,4
d18795a-0,14,1,16,4
